Time,Position,Velocity
525.033333,3013262.25,20.3340741
525.066667,3013263.54,20.3348148
525.1,3013264.84,20.3355556
525.133333,3013266.15,20.3362963
525.166667,3013267.48,20.337037
525.2,3013268.82,20.3377778
525.233333,3013270.2,20.3385185
525.266667,3013271.59,20.3392593
525.3,3013273.01,20.34
525.333333,3013274.45,20.3407407
525.366667,3013275.91,20.3414815
525.4,3013277.39,20.3422222
525.433333,3013278.89,20.342963
525.466667,3013280.4,20.3437037
525.5,3013281.93,20.3444444
525.533333,3013283.48,20.3451852
525.566667,3013285.04,20.3459259
525.6,3013286.62,20.3466667
525.633333,3013288.23,20.3474074
525.666667,3013289.87,20.3481481
525.7,3013291.53,20.3488889
525.733333,3013293.21,20.3496296
525.766667,3013294.92,20.3503704
525.8,3013296.65,20.3511111
525.833333,3013298.39,20.3518519
525.866667,3013300.15,20.3525926
525.9,3013301.93,20.3533333
525.933333,3013303.73,20.3540741
525.966667,3013305.56,20.3548148
526,3013307.4,20.3555556
526.033333,3013309.28,20.3562963
526.066667,3013311.18,20.357037
526.1,3013313.11,20.3577778
526.133333,3013315.05,20.3585185
526.166667,3013317.03,20.3592593
526.2,3013319.02,20.36
526.233333,3013321.03,20.3607407
526.266667,3013323.06,20.3614815
526.3,3013325.1,20.3622222
526.333333,3013327.18,20.362963
526.366667,3013329.27,20.3637037
526.4,3013331.38,20.3644444
526.433333,3013333.52,20.3651852
526.466667,3013335.69,20.3659259
526.5,3013337.87,20.3666667
526.533333,3013340.07,20.3674074
526.566667,3013342.29,20.3681481
526.6,3013344.53,20.3688889
526.633333,3013346.78,20.3696296
526.666667,3013349.05,20.3703704
526.7,3013351.33,20.3711111
526.733333,3013353.62,20.3718519
526.766667,3013355.94,20.3725926
526.8,3013358.27,20.3733333
526.833333,3013360.61,20.3740741
526.866667,3013362.98,20.3748148
526.9,3013365.35,20.3755556
526.933333,3013367.74,20.3762963
526.966667,3013370.13,20.377037
527,3013372.53,20.3777778
527.033333,3013374.94,20.3785185
527.066667,3013377.35,20.3792593
527.1,3013379.77,20.38
527.133333,3013382.19,20.3807407
527.166667,3013384.63,20.3814815
527.2,3013387.07,20.3822222
527.233333,3013389.51,20.382963
527.266667,3013391.96,20.3837037
527.3,3013394.41,20.3844444
527.333333,3013396.86,20.3851852
527.366667,3013399.31,20.3859259
527.4,3013401.76,20.3866667
527.433333,3013404.2,20.3874074
527.466667,3013406.64,20.3881481
527.5,3013409.07,20.3888889
527.533333,3013411.5,20.3896296
527.566667,3013413.93,20.3903704
527.6,3013416.36,20.3911111
527.633333,3013418.78,20.3918519
527.666667,3013421.2,20.3925926
527.7,3013423.61,20.3933333
527.733333,3013426.01,20.3940741
527.766667,3013428.4,20.3948148
527.8,3013430.77,20.3955556
527.833333,3013433.14,20.3962963
527.866667,3013435.49,20.397037
527.9,3013437.84,20.3977778
527.933333,3013440.18,20.3985185
527.966667,3013442.51,20.3992593
528,3013444.83,20.4
528.033333,3013447.14,20.4007407
528.066667,3013449.44,20.4014815
528.1,3013451.72,20.4022222
528.133333,3013453.99,20.402963
528.166667,3013456.25,20.4037037
528.2,3013458.49,20.4044444
528.233333,3013460.72,20.4051852
528.266667,3013462.94,20.4059259
528.3,3013465.15,20.4066667
528.333333,3013467.34,20.4074074
528.366667,3013469.53,20.4081481
528.4,3013471.7,20.4088889
528.433333,3013473.87,20.4096296
528.466667,3013476.02,20.4103704
528.5,3013478.16,20.4111111
528.533333,3013480.28,20.4118519
528.566667,3013482.39,20.4125926
528.6,3013484.49,20.4133333
528.633333,3013486.58,20.4140741
528.666667,3013488.65,20.4148148
528.7,3013490.72,20.4155556
528.733333,3013492.78,20.4162963
528.766667,3013494.83,20.417037
528.8,3013496.88,20.4177778
528.833333,3013498.91,20.4185185
528.866667,3013500.93,20.4192593
528.9,3013502.94,20.42
528.933333,3013504.95,20.4207407
528.966667,3013506.94,20.4214815
529,3013508.92,20.4222222
529.033333,3013510.9,20.422963
529.066667,3013512.87,20.4237037
529.1,3013514.83,20.4244444
529.133333,3013516.79,20.4251852
529.166667,3013518.74,20.4259259
529.2,3013520.69,20.4266667
529.233333,3013522.62,20.4274074
529.266667,3013524.55,20.4281481
529.3,3013526.48,20.4288889
529.333333,3013528.39,20.4296296
529.366667,3013530.3,20.4303704
529.4,3013532.2,20.4311111
529.433333,3013534.1,20.4318519
529.466667,3013535.99,20.4325926
529.5,3013537.87,20.4333333
529.533333,3013539.76,20.4340741
529.566667,3013541.63,20.4348148
529.6,3013543.5,20.4355556
529.633333,3013545.36,20.4362963
529.666667,3013547.22,20.437037
529.7,3013549.06,20.4377778
529.733333,3013550.9,20.4385185
529.766667,3013552.73,20.4392593
529.8,3013554.56,20.44
529.833333,3013556.38,20.4407407
529.866667,3013558.19,20.4414815
529.9,3013560,20.4422222
529.933333,3013561.8,20.442963
529.966667,3013563.59,20.4437037
530,3013565.37,20.4444444
530.033333,3013567.14,20.4451852
530.066667,3013568.9,20.4459259
530.1,3013570.65,20.4466667
530.133333,3013572.39,20.4474074
530.166667,3013574.12,20.4481481
530.2,3013575.84,20.4488889
530.233333,3013577.54,20.4496296
530.266667,3013579.24,20.4503704
530.3,3013580.93,20.4511111
530.333333,3013582.6,20.4518519
530.366667,3013584.27,20.4525926
530.4,3013585.92,20.4533333
530.433333,3013587.55,20.4540741
530.466667,3013589.17,20.4548148
530.5,3013590.77,20.4555556
530.533333,3013592.36,20.4562963
530.566667,3013593.94,20.457037
530.6,3013595.5,20.4577778
530.633333,3013597.04,20.4585185
530.666667,3013598.58,20.4592593
530.7,3013600.09,20.46
530.733333,3013601.58,20.4607407
530.766667,3013603.07,20.4614815
530.8,3013604.53,20.4622222
530.833333,3013605.97,20.462963
530.866667,3013607.4,20.4637037
530.9,3013608.81,20.4644444
530.933333,3013610.2,20.4651852
530.966667,3013611.57,20.4659259
531,3013612.92,20.4666667
531.033333,3013614.26,20.4674074
531.066667,3013615.58,20.4681481
531.1,3013616.88,20.4688889
531.133333,3013618.15,20.4696296
531.166667,3013619.41,20.4703704
531.2,3013620.66,20.4711111
531.233333,3013621.88,20.4718519
531.266667,3013623.08,20.4725926
531.3,3013624.26,20.4733333
531.333333,3013625.42,20.4740741
531.366667,3013626.57,20.4748148
531.4,3013627.69,20.4755556
531.433333,3013628.8,20.4762963
531.466667,3013629.89,20.477037
531.5,3013630.97,20.4777778
531.533333,3013632.02,20.4785185
531.566667,3013633.05,20.4792593
531.6,3013634.07,20.48
531.633333,3013635.07,20.4807407
531.666667,3013636.04,20.4814815
531.7,3013637,20.4822222
531.733333,3013637.95,20.482963
531.766667,3013638.88,20.4837037
531.8,3013639.79,20.4844444
531.833333,3013640.68,20.4851852
531.866667,3013641.56,20.4859259
531.9,3013642.43,20.4866667
531.933333,3013643.28,20.4874074
531.966667,3013644.11,20.4881481
532,3013644.92,20.4888889
532.033333,3013645.72,20.4896296
532.066667,3013646.51,20.4903704
532.1,3013647.28,20.4911111
532.133333,3013648.03,20.4918519
532.166667,3013648.78,20.4925926
532.2,3013649.51,20.4933333
532.233333,3013650.23,20.4940741
532.266667,3013650.93,20.4948148
532.3,3013651.62,20.4955556
532.333333,3013652.3,20.4962963
532.366667,3013652.96,20.497037
532.4,3013653.62,20.4977778
532.433333,3013654.26,20.4985185
532.466667,3013654.89,20.4992593
532.5,3013655.5,20.5
532.533333,3013656.11,20.5007407
532.566667,3013656.7,20.5014815
532.6,3013657.28,20.5022222
532.633333,3013657.86,20.502963
532.666667,3013658.42,20.5037037
532.7,3013658.97,20.5044444
532.733333,3013659.5,20.5051852
532.766667,3013660.03,20.5059259
532.8,3013660.54,20.5066667
532.833333,3013661.05,20.5074074
532.866667,3013661.54,20.5081481
532.9,3013662.03,20.5088889
532.933333,3013662.5,20.5096296
532.966667,3013662.96,20.5103704
533,3013663.42,20.5111111
533.033333,3013663.86,20.5118519
533.066667,3013664.28,20.5125926
533.1,3013664.7,20.5133333
533.133333,3013665.11,20.5140741
533.166667,3013665.5,20.5148148
533.2,3013665.89,20.5155556
533.233333,3013666.26,20.5162963
533.266667,3013666.62,20.517037
533.3,3013666.97,20.5177778
533.333333,3013667.31,20.5185185
533.366667,3013667.63,20.5192593
533.4,3013667.95,20.52
533.433333,3013668.25,20.5207407
533.466667,3013668.54,20.5214815
533.5,3013668.81,20.5222222
533.533333,3013669.08,20.522963
533.566667,3013669.33,20.5237037
533.6,3013669.56,20.5244444
533.633333,3013669.79,20.5251852
533.666667,3013670,20.5259259
533.7,3013670.2,20.5266667
533.733333,3013670.38,20.5274074
533.766667,3013670.55,20.5281481
533.8,3013670.71,20.5288889
533.833333,3013670.85,20.5296296
533.866667,3013670.97,20.5303704
533.9,3013671.09,20.5311111
533.933333,3013671.19,20.5318519
533.966667,3013671.27,20.5325926
534,3013671.34,20.5333333
534.033333,3013671.39,20.5340741
534.066667,3013671.43,20.5348148
534.1,3013671.46,20.5355556
534.133333,3013671.47,20.5362963
534.166667,3013671.47,20.537037
534.2,3013671.45,20.5377778
534.233333,3013671.42,20.5385185
534.266667,3013671.36,20.5392593
534.3,3013671.3,20.54
534.333333,3013671.22,20.5407407
534.366667,3013671.13,20.5414815
534.4,3013671.01,20.5422222
534.433333,3013670.86,20.542963
534.466667,3013670.62,20.5437037
534.5,3013670.25,20.5444444
534.533333,3013669.57,20.5451852
534.566667,3013668.57,20.5459259
534.6,3013667.25,20.5466667
534.633333,3013665.63,20.5474074
534.666667,3013663.65,20.5481481
534.7,3013661.5,20.5488889
534.733333,3013659.25,20.5496296
534.766667,3013656.95,20.5503704
534.8,3013654.64,20.5511111
534.833333,3013652.29,20.5518519
534.866667,3013649.84,20.5525926
534.9,3013647.27,20.5533333
534.933333,3013644.43,20.5540741
534.966667,3013641.28,20.5548148
535,3013637.88,20.5555556
535.033333,3013634.24,20.5562963
535.066667,3013630.38,20.557037
535.1,3013626.41,20.5577778
535.133333,3013622.4,20.5585185
535.166667,3013618.38,20.5592593
535.2,3013614.36,20.56
535.233333,3013610.29,20.5607407
535.266667,3013606.12,20.5614815
535.3,3013601.79,20.5622222
535.333333,3013597.25,20.562963
535.366667,3013592.4,20.5637037
535.4,3013587.34,20.5644444
535.433333,3013582.11,20.5651852
535.466667,3013576.73,20.5659259
535.5,3013571.28,20.5666667
535.533333,3013565.83,20.5674074
535.566667,3013560.36,20.5681481
535.6,3013554.89,20.5688889
535.633333,3013549.33,20.5696296
535.666667,3013543.64,20.5703704
535.7,3013537.78,20.5711111
535.733333,3013531.73,20.5718519
535.766667,3013525.38,20.5725926
535.8,3013518.85,20.5733333
535.833333,3013512.2,20.5740741
535.866667,3013505.45,20.5748148
535.9,3013498.65,20.5755556
535.933333,3013491.84,20.5762963
535.966667,3013485.01,20.577037
536,3013478.14,20.5777778
536.033333,3013471.17,20.5785185
536.066667,3013464.02,20.5792593
536.1,3013456.7,20.58
536.133333,3013449.2,20.5807407
536.166667,3013441.45,20.5814815
536.2,3013433.54,20.5822222
536.233333,3013425.54,20.582963
536.266667,3013417.48,20.5837037
536.3,3013409.38,20.5844444
536.333333,3013401.27,20.5851852
536.366667,3013393.13,20.5859259
536.4,3013384.92,20.5866667
536.433333,3013376.6,20.5874074
536.466667,3013368.09,20.5881481
536.5,3013359.41,20.5888889
536.533333,3013350.57,20.5896296
536.566667,3013341.56,20.5903704
536.6,3013332.41,20.5911111
536.633333,3013323.2,20.5918519
536.666667,3013313.97,20.5925926
536.7,3013304.73,20.5933333
536.733333,3013295.47,20.5940741
536.766667,3013286.17,20.5948148
536.8,3013276.8,20.5955556
536.833333,3013267.34,20.5962963
536.866667,3013257.69,20.597037
536.9,3013247.9,20.5977778
536.933333,3013237.99,20.5985185
536.966667,3013227.97,20.5992593
537,3013217.86,20.6
537.033333,3013207.75,20.6007407
537.066667,3013197.64,20.6014815
537.1,3013187.54,20.6022222
537.133333,3013177.45,20.602963
537.166667,3013167.32,20.6037037
537.2,3013157.13,20.6044444
537.233333,3013146.86,20.6051852
537.266667,3013136.46,20.6059259
537.3,3013125.95,20.6066667
537.333333,3013115.38,20.6074074
537.366667,3013104.75,20.6081481
537.4,3013094.1,20.6088889
537.433333,3013083.49,20.6096296
537.466667,3013072.91,20.6103704
537.5,3013062.36,20.6111111
537.533333,3013051.84,20.6118519
537.566667,3013041.29,20.6125926
537.6,3013030.71,20.6133333
537.633333,3013020.06,20.6140741
537.666667,3013009.34,20.6148148
537.7,3012998.56,20.6155556
537.733333,3012987.75,20.6162963
537.766667,3012976.95,20.617037
537.8,3012966.17,20.6177778
537.833333,3012955.47,20.6185185
537.866667,3012944.82,20.6192593
537.9,3012934.21,20.62
537.933333,3012923.64,20.6207407
537.966667,3012913.06,20.6214815
538,3012902.45,20.6222222
538.033333,3012891.8,20.622963
538.066667,3012881.12,20.6237037
538.1,3012870.42,20.6244444
538.133333,3012859.74,20.6251852
538.166667,3012849.09,20.6259259
538.2,3012838.49,20.6266667
538.233333,3012827.98,20.6274074
538.266667,3012817.53,20.6281481
538.3,3012807.13,20.6288889
538.333333,3012796.75,20.6296296
538.366667,3012786.37,20.6303704
538.4,3012775.97,20.6311111
538.433333,3012765.55,20.6318519
538.466667,3012755.11,20.6325926
538.5,3012744.69,20.6333333
538.533333,3012734.3,20.6340741
538.566667,3012723.95,20.6348148
538.6,3012713.67,20.6355556
538.633333,3012703.47,20.6362963
538.666667,3012693.33,20.637037
538.7,3012683.21,20.6377778
538.733333,3012673.11,20.6385185
538.766667,3012663,20.6392593
538.8,3012652.87,20.64
538.833333,3012642.73,20.6407407
538.866667,3012632.58,20.6414815
538.9,3012622.45,20.6422222
538.933333,3012612.36,20.642963
538.966667,3012602.33,20.6437037
539,3012592.35,20.6444444
539.033333,3012582.43,20.6451852
539.066667,3012572.55,20.6459259
539.1,3012562.69,20.6466667
539.133333,3012552.82,20.6474074
539.166667,3012542.93,20.6481481
539.2,3012533.03,20.6488889
539.233333,3012523.11,20.6496296
539.266667,3012513.2,20.6503704
539.3,3012503.31,20.6511111
539.333333,3012493.47,20.6518519
539.366667,3012483.67,20.6525926
539.4,3012473.91,20.6533333
539.433333,3012464.2,20.6540741
539.466667,3012454.47,20.6548148
539.5,3012444.65,20.6555556
539.533333,3012434.69,20.6562963
539.566667,3012424.53,20.657037
539.6,3012414,20.6577778
539.633333,3012403.22,20.6585185
539.666667,3012392.22,20.6592593
539.7,3012381.06,20.66
539.733333,3012369.78,20.6607407
539.766667,3012358.5,20.6614815
539.8,3012347.25,20.6622222
539.833333,3012336.02,20.662963
539.866667,3012324.77,20.6637037
539.9,3012313.42,20.6644444
539.933333,3012301.92,20.6651852
539.966667,3012290.24,20.6659259
540,3012278.29,20.6666667
540.033333,3012266.12,20.6674074
540.066667,3012253.82,20.6681481
540.1,3012241.42,20.6688889
540.133333,3012229,20.6696296
540.166667,3012216.62,20.6703704
540.2,3012204.28,20.6711111
540.233333,3012191.96,20.6718519
540.266667,3012179.63,20.6725926
540.3,3012167.17,20.6733333
540.333333,3012154.58,20.6740741
540.366667,3012141.83,20.6748148
540.4,3012128.88,20.6755556
540.433333,3012115.75,20.6762963
540.466667,3012102.56,20.677037
540.5,3012089.34,20.6777778
540.533333,3012076.14,20.6785185
540.566667,3012063,20.6792593
540.6,3012049.9,20.68
540.633333,3012036.81,20.6807407
540.666667,3012023.7,20.6814815
540.7,3012010.45,20.6822222
540.733333,3011997.07,20.682963
540.766667,3011983.55,20.6837037
540.8,3011969.9,20.6844444
540.833333,3011956.12,20.6851852
540.866667,3011942.32,20.6859259
540.9,3011928.53,20.6866667
540.933333,3011914.77,20.6874074
540.966667,3011901.09,20.6881481
541,3011887.44,20.6888889
541.033333,3011873.77,20.6896296
541.066667,3011860.07,20.6903704
541.1,3011846.23,20.6911111
541.133333,3011832.27,20.6918519
541.166667,3011818.19,20.6925926
541.2,3011804.02,20.6933333
541.233333,3011789.78,20.6940741
541.266667,3011775.55,20.6948148
541.3,3011761.35,20.6955556
541.333333,3011747.21,20.6962963
541.366667,3011733.12,20.697037
541.4,3011719.05,20.6977778
541.433333,3011704.95,20.6985185
541.466667,3011690.79,20.6992593
541.5,3011676.53,20.7
541.533333,3011662.15,20.7007407
541.566667,3011647.68,20.7014815
541.6,3011633.17,20.7022222
541.633333,3011618.63,20.702963
541.666667,3011604.13,20.7037037
541.7,3011589.68,20.7044444
541.733333,3011575.29,20.7051852
541.766667,3011560.94,20.7059259
541.8,3011546.6,20.7066667
541.833333,3011532.22,20.7074074
541.866667,3011517.79,20.7081481
541.9,3011503.28,20.7088889
541.933333,3011488.67,20.7096296
541.966667,3011474.02,20.7103704
542,3011459.36,20.7111111
542.033333,3011444.71,20.7118519
542.066667,3011430.13,20.7125926
542.1,3011415.62,20.7133333
542.133333,3011401.17,20.7140741
542.166667,3011386.75,20.7148148
542.2,3011372.35,20.7155556
542.233333,3011357.9,20.7162963
542.266667,3011343.42,20.717037
542.3,3011328.88,20.7177778
542.333333,3011314.29,20.7185185
542.366667,3011299.7,20.7192593
542.4,3011285.14,20.72
542.433333,3011270.62,20.7207407
542.466667,3011256.2,20.7214815
542.5,3011241.86,20.7222222
542.533333,3011227.57,20.722963
542.566667,3011213.33,20.7237037
542.6,3011199.09,20.7244444
542.633333,3011184.84,20.7251852
542.666667,3011170.56,20.7259259
542.7,3011156.26,20.7266667
542.733333,3011141.95,20.7274074
542.766667,3011127.69,20.7281481
542.8,3011113.48,20.7288889
542.833333,3011099.34,20.7296296
542.866667,3011085.31,20.7303704
542.9,3011071.37,20.7311111
542.933333,3011057.49,20.7318519
542.966667,3011043.65,20.7325926
543,3011029.82,20.7333333
543.033333,3011015.99,20.7340741
543.066667,3011002.16,20.7348148
543.1,3010988.34,20.7355556
543.133333,3010974.54,20.7362963
543.166667,3010960.82,20.737037
543.2,3010947.19,20.7377778
543.233333,3010933.63,20.7385185
543.266667,3010920.18,20.7392593
543.3,3010906.83,20.74
543.333333,3010893.53,20.7407407
543.366667,3010880.27,20.7414815
543.4,3010867.03,20.7422222
543.433333,3010853.8,20.742963
543.466667,3010840.59,20.7437037
543.5,3010827.41,20.7444444
543.533333,3010814.28,20.7451852
543.566667,3010801.24,20.7459259
543.6,3010788.3,20.7466667
543.633333,3010775.45,20.7474074
543.666667,3010762.69,20.7481481
543.7,3010750.02,20.7488889
543.733333,3010737.4,20.7496296
543.766667,3010724.81,20.7503704
543.8,3010712.24,20.7511111
543.833333,3010699.7,20.7518519
543.866667,3010687.18,20.7525926
543.9,3010674.72,20.7533333
543.933333,3010662.31,20.7540741
543.966667,3010650,20.7548148
544,3010637.8,20.7555556
544.033333,3010625.67,20.7562963
544.066667,3010613.63,20.757037
544.1,3010601.65,20.7577778
544.133333,3010589.72,20.7585185
544.166667,3010577.82,20.7592593
544.2,3010565.94,20.76
544.233333,3010554.08,20.7607407
544.266667,3010542.27,20.7614815
544.3,3010530.51,20.7622222
544.333333,3010518.82,20.762963
544.366667,3010507.22,20.7637037
544.4,3010495.73,20.7644444
544.433333,3010484.31,20.7651852
544.466667,3010472.95,20.7659259
544.5,3010461.64,20.7666667
544.533333,3010450.37,20.7674074
544.566667,3010439.13,20.7681481
544.6,3010427.9,20.7688889
544.633333,3010416.71,20.7696296
544.666667,3010405.58,20.7703704
544.7,3010394.51,20.7711111
544.733333,3010383.51,20.7718519
544.766667,3010372.58,20.7725926
544.8,3010361.76,20.7733333
544.833333,3010351.01,20.7740741
544.866667,3010340.3,20.7748148
544.9,3010329.64,20.7755556
544.933333,3010319.01,20.7762963
544.966667,3010308.41,20.777037
545,3010297.83,20.7777778
545.033333,3010287.3,20.7785185
545.066667,3010276.83,20.7792593
545.1,3010266.44,20.78
545.133333,3010256.11,20.7807407
545.166667,3010245.87,20.7814815
545.2,3010235.71,20.7822222
545.233333,3010225.61,20.782963
545.266667,3010215.56,20.7837037
545.3,3010205.55,20.7844444
545.333333,3010195.57,20.7851852
545.366667,3010185.64,20.7859259
545.4,3010175.74,20.7866667
545.433333,3010165.89,20.7874074
545.466667,3010156.1,20.7881481
545.5,3010146.41,20.7888889
545.533333,3010136.8,20.7896296
545.566667,3010127.25,20.7903704
545.6,3010117.78,20.7911111
545.633333,3010108.39,20.7918519
545.666667,3010099.03,20.7925926
545.7,3010089.72,20.7933333
545.733333,3010080.44,20.7940741
545.766667,3010071.21,20.7948148
545.8,3010062.04,20.7955556
545.833333,3010052.93,20.7962963
545.866667,3010043.88,20.797037
545.9,3010034.94,20.7977778
545.933333,3010026.08,20.7985185
545.966667,3010017.28,20.7992593
546,3010008.55,20.8
546.033333,3009999.9,20.8007407
546.066667,3009991.29,20.8014815
546.1,3009982.72,20.8022222
546.133333,3009974.2,20.802963
546.166667,3009965.74,20.8037037
546.2,3009957.34,20.8044444
546.233333,3009949.01,20.8051852
546.266667,3009940.75,20.8059259
546.3,3009932.59,20.8066667
546.333333,3009924.51,20.8074074
546.366667,3009916.5,20.8081481
546.4,3009908.54,20.8088889
546.433333,3009900.65,20.8096296
546.466667,3009892.82,20.8103704
546.5,3009885.02,20.8111111
546.533333,3009877.28,20.8118519
546.566667,3009869.59,20.8125926
546.6,3009861.98,20.8133333
546.633333,3009854.45,20.8140741
546.666667,3009846.98,20.8148148
546.7,3009839.59,20.8155556
546.733333,3009832.29,20.8162963
546.766667,3009825.05,20.817037
546.8,3009817.86,20.8177778
546.833333,3009810.72,20.8185185
546.866667,3009803.64,20.8192593
546.9,3009796.6,20.82
546.933333,3009789.6,20.8207407
546.966667,3009782.67,20.8214815
547,3009775.81,20.8222222
547.033333,3009769.02,20.822963
547.066667,3009762.3,20.8237037
547.1,3009755.64,20.8244444
547.133333,3009749.06,20.8251852
547.166667,3009742.53,20.8259259
547.2,3009736.04,20.8266667
547.233333,3009729.59,20.8274074
547.266667,3009723.2,20.8281481
547.3,3009716.85,20.8288889
547.333333,3009710.54,20.8296296
547.366667,3009704.28,20.8303704
547.4,3009698.09,20.8311111
547.433333,3009691.97,20.8318519
547.466667,3009685.91,20.8325926
547.5,3009679.9,20.8333333
547.533333,3009673.95,20.8340741
547.566667,3009668.04,20.8348148
547.6,3009662.17,20.8355556
547.633333,3009656.33,20.8362963
547.666667,3009650.54,20.837037
547.7,3009644.79,20.8377778
547.733333,3009639.08,20.8385185
547.766667,3009633.41,20.8392593
547.8,3009627.81,20.84
547.833333,3009622.26,20.8407407
547.866667,3009616.77,20.8414815
547.9,3009611.32,20.8422222
547.933333,3009605.91,20.842963
547.966667,3009600.54,20.8437037
548,3009595.21,20.8444444
548.033333,3009589.9,20.8451852
548.066667,3009584.62,20.8459259
548.1,3009579.4,20.8466667
548.133333,3009574.21,20.8474074
548.166667,3009569.06,20.8481481
548.2,3009563.97,20.8488889
548.233333,3009558.93,20.8496296
548.266667,3009553.93,20.8503704
548.3,3009548.97,20.8511111
548.333333,3009544.05,20.8518519
548.366667,3009539.16,20.8525926
548.4,3009534.3,20.8533333
548.433333,3009529.47,20.8540741
548.466667,3009524.67,20.8548148
548.5,3009519.91,20.8555556
548.533333,3009515.2,20.8562963
548.566667,3009510.53,20.857037
548.6,3009505.9,20.8577778
548.633333,3009501.33,20.8585185
548.666667,3009496.79,20.8592593
548.7,3009492.29,20.86
548.733333,3009487.82,20.8607407
548.766667,3009483.38,20.8614815
548.8,3009478.97,20.8622222
548.833333,3009474.59,20.862963
548.866667,3009470.24,20.8637037
548.9,3009465.94,20.8644444
548.933333,3009461.68,20.8651852
548.966667,3009457.47,20.8659259
549,3009453.29,20.8666667
549.033333,3009449.16,20.8674074
549.066667,3009445.07,20.8681481
549.1,3009441.01,20.8688889
549.133333,3009436.98,20.8696296
549.166667,3009432.98,20.8703704
549.2,3009429.01,20.8711111
549.233333,3009425.08,20.8718519
549.266667,3009421.17,20.8725926
549.3,3009417.31,20.8733333
549.333333,3009413.5,20.8740741
549.366667,3009409.73,20.8748148
549.4,3009405.99,20.8755556
549.433333,3009402.29,20.8762963
549.466667,3009398.63,20.877037
549.5,3009395,20.8777778
549.533333,3009391.39,20.8785185
549.566667,3009387.81,20.8792593
549.6,3009384.27,20.88
549.633333,3009380.76,20.8807407
549.666667,3009377.29,20.8814815
549.7,3009373.84,20.8822222
549.733333,3009370.45,20.882963
549.766667,3009367.09,20.8837037
549.8,3009363.77,20.8844444
549.833333,3009360.47,20.8851852
549.866667,3009357.21,20.8859259
549.9,3009353.98,20.8866667
549.933333,3009350.76,20.8874074
549.966667,3009347.57,20.8881481
550,3009344.42,20.8888889
550.033333,3009341.29,20.8896296
550.066667,3009338.2,20.8903704
550.1,3009335.13,20.8911111
550.133333,3009332.1,20.8918519
550.166667,3009329.11,20.8925926
550.2,3009326.14,20.8933333
550.233333,3009323.2,20.8940741
550.266667,3009320.28,20.8948148
550.3,3009317.38,20.8955556
550.333333,3009314.5,20.8962963
550.366667,3009311.64,20.897037
550.4,3009308.81,20.8977778
550.433333,3009306,20.8985185
550.466667,3009303.22,20.8992593
550.5,3009300.47,20.9
550.533333,3009297.74,20.9007407
550.566667,3009295.04,20.9014815
550.6,3009292.36,20.9022222
550.633333,3009289.69,20.902963
550.666667,3009287.04,20.9037037
550.7,3009284.41,20.9044444
550.733333,3009281.8,20.9051852
550.766667,3009279.19,20.9059259
550.8,3009276.61,20.9066667
550.833333,3009274.05,20.9074074
550.866667,3009271.51,20.9081481
550.9,3009268.99,20.9088889
550.933333,3009266.49,20.9096296
550.966667,3009264.01,20.9103704
551,3009261.54,20.9111111
551.033333,3009259.09,20.9118519
551.066667,3009256.64,20.9125926
551.1,3009254.21,20.9133333
551.133333,3009251.78,20.9140741
551.166667,3009249.37,20.9148148
551.2,3009246.98,20.9155556
551.233333,3009244.6,20.9162963
551.266667,3009242.24,20.917037
551.3,3009239.89,20.9177778
551.333333,3009237.56,20.9185185
551.366667,3009235.24,20.9192593
551.4,3009232.93,20.92
551.433333,3009230.62,20.9207407
551.466667,3009228.33,20.9214815
551.5,3009226.04,20.9222222
551.533333,3009223.76,20.922963
551.566667,3009221.5,20.9237037
551.6,3009219.24,20.9244444
551.633333,3009217.01,20.9251852
551.666667,3009214.78,20.9259259
551.7,3009212.57,20.9266667
551.733333,3009210.36,20.9274074
551.766667,3009208.17,20.9281481
551.8,3009205.98,20.9288889
551.833333,3009203.8,20.9296296
551.866667,3009201.63,20.9303704
551.9,3009199.46,20.9311111
551.933333,3009197.31,20.9318519
551.966667,3009195.17,20.9325926
552,3009193.03,20.9333333
552.033333,3009190.91,20.9340741
552.066667,3009188.8,20.9348148
552.1,3009186.7,20.9355556
552.133333,3009184.61,20.9362963
552.166667,3009182.53,20.937037
552.2,3009180.45,20.9377778
552.233333,3009178.39,20.9385185
552.266667,3009176.32,20.9392593
552.3,3009174.27,20.94
552.333333,3009172.22,20.9407407
552.366667,3009170.19,20.9414815
552.4,3009168.17,20.9422222
552.433333,3009166.15,20.942963
552.466667,3009164.15,20.9437037
552.5,3009162.16,20.9444444
552.533333,3009160.17,20.9451852
552.566667,3009158.19,20.9459259
552.6,3009156.22,20.9466667
552.633333,3009154.25,20.9474074
552.666667,3009152.29,20.9481481
552.7,3009150.33,20.9488889
552.733333,3009148.39,20.9496296
552.766667,3009146.46,20.9503704
552.8,3009144.53,20.9511111
552.833333,3009142.62,20.9518519
552.866667,3009140.71,20.9525926
552.9,3009138.81,20.9533333
552.933333,3009136.91,20.9540741
552.966667,3009135.02,20.9548148
553,3009133.13,20.9555556
553.033333,3009131.25,20.9562963
553.066667,3009129.37,20.957037
553.1,3009127.5,20.9577778
553.133333,3009125.63,20.9585185
553.166667,3009123.78,20.9592593
553.2,3009121.93,20.96
553.233333,3009120.08,20.9607407
553.266667,3009118.24,20.9614815
553.3,3009116.4,20.9622222
553.333333,3009114.57,20.962963
553.366667,3009112.74,20.9637037
